target,n_classes,n_components,accuracy,f1_macro,roc_auc_macro,auprc_macro
repeat_fraction,4,8,0.5362299490739858,0.4482632394121042,0.7611748072522535,0.5143392025943481
repeat_fraction,4,16,0.558831944153045,0.47724852207572893,0.7806586297318894,0.5444733440463645
repeat_fraction,4,32,0.5673196131911729,0.4877367562509725,0.7897352594574447,0.5593988693665137
repeat_fraction,4,64,0.5716683514848653,0.49251498640994884,0.7943153103598672,0.566467850139238
repeat_fraction,4,128,0.5767800263213108,0.49865965134546353,0.7990903014039029,0.5742958515524127
repeat_fraction,4,256,0.5794693776345152,0.5013550298511857,0.8009239406488876,0.5785548517392669
repeat_fraction,4,512,0.5797936256651853,0.5008180593813703,0.8008346098232779,0.5785834500460814
kmer_entropy_1,5,0,0.19737168361021573,0.1970801396728078,0.49979223427602804,0.1993799813313008
kmer_entropy_1,5,1,0.7818382955997635,0.7809354410891697,0.9559639448550354,0.82660113638503
kmer_entropy_1,5,2,0.7976310820347517,0.7969768400116852,0.9628156434518585,0.8556025382884002
kmer_entropy_1,5,3,0.8225791069827767,0.8224106579804953,0.9720003700227503,0.8891251946153895
kmer_entropy_1,5,4,0.8382383795227832,0.8383957475295304,0.9770749019105566,0.9065410672062043
kmer_entropy_1,5,8,0.8541074596120468,0.8542624259035867,0.9809847555805874,0.9228175885844665
kmer_entropy_1,5,16,0.8956302809513819,0.8957046663972893,0.9896516595693109,0.9590939410701818
kmer_entropy_1,5,32,0.898796467603807,0.8988883648001267,0.990435804747267,0.9621371753994753
kmer_entropy_1,5,64,0.8993305231837342,0.8994488998791852,0.9902337078890808,0.9608499330384819
kmer_entropy_1,5,128,0.8987201739495317,0.898856426976157,0.9901910846489018,0.9607964367452817
kmer_entropy_1,5,256,0.8984340727459994,0.8985494128582745,0.9898917050245973,0.959222201696997
kmer_entropy_1,5,512,0.8977855766846593,0.8978945026754165,0.9899144559512129,0.9594361033713212
kmer_entropy_3,5,0,0.1970665089931145,0.19655545379771672,0.4987156326754226,0.19936803260481087
kmer_entropy_3,5,1,0.7063075778672109,0.7056806531985441,0.9278217330278977,0.7299256134722427
kmer_entropy_3,5,2,0.724866009269679,0.7241257915418761,0.936304417912123,0.760538849048662
kmer_entropy_3,5,3,0.7468385817009671,0.7464004878387102,0.9461326895478033,0.7929363389656601
kmer_entropy_3,5,4,0.7614297430811192,0.761112302573622,0.9526073014498134,0.8143302273429983
kmer_entropy_3,5,8,0.7867783097140896,0.7867331116423989,0.9618111481984201,0.8477558186842703
kmer_entropy_3,5,16,0.8233992637662363,0.8236225136562199,0.9726379299083856,0.8909502991117849
kmer_entropy_3,5,32,0.838257452936352,0.8384476474820645,0.9765651253670201,0.9061757458977997
kmer_entropy_3,5,64,0.841881401514429,0.842101307658089,0.9776051710995025,0.9106076327520694
kmer_entropy_3,5,128,0.8443800186919453,0.8446516489564413,0.9776635750334777,0.910511262705279
kmer_entropy_3,5,256,0.841671593965172,0.8419280030410423,0.9772728144189493,0.9084793029273077
kmer_entropy_3,5,512,0.843426348013504,0.8436667880060188,0.9773395810091557,0.9087300825997412
kmer_entropy_9,5,0,0.19653245341318737,0.19560062048127225,0.4985080147940872,0.19882278636274528
kmer_entropy_9,5,1,0.3099048236662916,0.2917170015536607,0.6236498007709211,0.3054214829791967
kmer_entropy_9,5,2,0.3183924927044193,0.30352615067220584,0.6525920561899171,0.3280403599858125
kmer_entropy_9,5,3,0.3379427416124664,0.3255943277373676,0.6747137701946275,0.35237389723232226
kmer_entropy_9,5,4,0.3482614583532015,0.3357363541414138,0.6867893500894734,0.366809710596918
kmer_entropy_9,5,8,0.48782162543630436,0.4793744105083393,0.8077265790726347,0.5172649349336883
kmer_entropy_9,5,16,0.5262545537774895,0.5204594161387751,0.8341422548491592,0.5545011348845226
kmer_entropy_9,5,32,0.5402353659234393,0.5342650039599499,0.8438291178973312,0.5689714661630412
kmer_entropy_9,5,64,0.5438020942608098,0.5380844418011403,0.8465567740102694,0.5745457375599994
kmer_entropy_9,5,128,0.5475595567338687,0.5413827586407162,0.8496402811418179,0.5791762663587876
kmer_entropy_9,5,256,0.5501535409792291,0.5438355640148776,0.8501805990799429,0.5807702264197676
kmer_entropy_9,5,512,0.5485895210665853,0.5422397738556768,0.8504768460426894,0.5811118189883111
dinuc_CG,5,0,0.20309370768086366,0.1986680818398965,0.5016321862480402,0.2013757848333122
dinuc_CG,5,1,0.5554750233649316,0.5533005096109148,0.8538579819393597,0.5723365127386677
dinuc_CG,5,2,0.5929924278548132,0.5965888763005417,0.8768146746626989,0.6259629938898955
dinuc_CG,5,3,0.6114936390165748,0.6140029653648953,0.8869719394009549,0.6497317143400061
dinuc_CG,5,4,0.6230521276392836,0.6245188894087442,0.8932483388807138,0.66283877897731
dinuc_CG,5,8,0.7311602357473918,0.7320305069679249,0.9417046888203874,0.7816494107316256
dinuc_CG,5,16,0.788590284003128,0.7895006307959856,0.961740532619614,0.8474690679405749
dinuc_CG,5,32,0.8054321081844018,0.806484344911453,0.9667078620646119,0.8647741652944655
dinuc_CG,5,64,0.8090369833489099,0.8100658276925283,0.9676409349062862,0.8684396767589053
dinuc_CG,5,128,0.8102576818173148,0.8112445893996691,0.9678057681894832,0.8686243199596898
dinuc_CG,5,256,0.8108108108108109,0.8117712267320861,0.9679512690734663,0.8692877484283364
dinuc_CG,5,512,0.8101241679223331,0.8111220266630177,0.9676406874485457,0.8680658352132988
dinuc_GC,5,0,0.20126265997825632,0.1961613434069409,0.5017821548926202,0.20083516301003712
dinuc_GC,5,1,0.6853649697686395,0.6880808075941701,0.9207783509820568,0.7100115792828142
dinuc_GC,5,2,0.6958172004043564,0.6976777248548522,0.9258986949572504,0.7340011923592619
dinuc_GC,5,3,0.7014057105800225,0.7031809858590151,0.9292194275471045,0.7441919992858359
dinuc_GC,5,4,0.7061359171450915,0.7077320936306194,0.9318434864329849,0.7525900193021426
dinuc_GC,5,8,0.761677697457514,0.7629753741486969,0.9527654326095512,0.813748306995738
dinuc_GC,5,16,0.7892006332373305,0.7902625110615263,0.9620171862128177,0.845760907688583
dinuc_GC,5,32,0.8088653226267906,0.8098293255252098,0.9675285794556009,0.8651793793324224
dinuc_GC,5,64,0.8217017299586107,0.8225623748155227,0.9710125875561945,0.8772964008746713
dinuc_GC,5,128,0.8269850655171757,0.8278939466465092,0.9721621399756566,0.8822841303887545
dinuc_GC,5,256,0.827385607202121,0.8282624693513234,0.9725403173348244,0.8832974218355683
dinuc_GC,5,512,0.8276717084056534,0.8286342710332958,0.9721875882979015,0.8816661184604306
dinuc_AT,5,0,0.2011100726697057,0.1974452096222005,0.49961052989798593,0.19996508044856712
dinuc_AT,5,1,0.588834423696809,0.5913879620288548,0.870519726948878,0.614694265189066
dinuc_AT,5,2,0.5936027770890157,0.5968717615434621,0.8746164234354612,0.6269724421160434
dinuc_AT,5,3,0.5996490491903336,0.6019188291754054,0.8776670304075725,0.6328359617900787
dinuc_AT,5,4,0.6018997119914551,0.6039311392843655,0.8800378401707297,0.6375434607648213
dinuc_AT,5,8,0.6398367315798509,0.6404714622539,0.9007320059472109,0.6753905831940454
dinuc_AT,5,16,0.6779454118903661,0.6786221808246377,0.9175274774153696,0.710560227356733
dinuc_AT,5,32,0.7012721966850407,0.7018421365414791,0.9274324054028042,0.7341876175358097
dinuc_AT,5,64,0.7135554750233649,0.7141569460296127,0.9316653726414499,0.7442247946462797
dinuc_AT,5,128,0.7211848404508955,0.7219180536022722,0.9349487350308777,0.7530911409500984
dinuc_AT,5,256,0.7218714833393732,0.7226839878057074,0.935106490566152,0.7527927215667614
dinuc_AT,5,512,0.7227870071906769,0.7234294489449227,0.9353280035520634,0.7536814133594492
dinuc_TA,5,0,0.20032806271338383,0.19173879965569268,0.49881854375719004,0.19916064286222665
dinuc_TA,5,1,0.5434206259894333,0.551667686648005,0.8425455406109681,0.5706241809671633
dinuc_TA,5,2,0.5569246027961624,0.5617818258881537,0.853994357456562,0.5941767184101339
dinuc_TA,5,3,0.5738427206317115,0.5774719025947753,0.8636038898897205,0.6119792978697252
dinuc_TA,5,4,0.5818535543306186,0.5841693389410997,0.8683165081847493,0.6212616230613687
dinuc_TA,5,8,0.6558965458048027,0.6578870804768264,0.9096019429374751,0.6978047640661857
dinuc_TA,5,16,0.7090160025939842,0.7112307734459222,0.9317616461174195,0.7504907821658827
dinuc_TA,5,32,0.7291384539090962,0.7313299897196079,0.9390435455983661,0.7693569876534966
dinuc_TA,5,64,0.7482118674779226,0.750422267411186,0.9452458607493665,0.7875416434770981
dinuc_TA,5,128,0.7492036849835015,0.7513475010988653,0.9458850291165687,0.7895520605326007
dinuc_TA,5,256,0.7490129508478133,0.7511201648107032,0.9458196573297007,0.7891251773547794
dinuc_TA,5,512,0.7484026016136108,0.7504194118946528,0.9454301723289221,0.7880789856573129
dinuc_AA,5,0,0.19941253886208016,0.1980538209455267,0.49919678652735405,0.20016045791486792
dinuc_AA,5,1,0.48702054206641365,0.489223445879852,0.8054974852881628,0.5118063851464747
dinuc_AA,5,2,0.6029868965648782,0.6037313730121838,0.8791559484758542,0.6318963387452008
dinuc_AA,5,3,0.6601880638577886,0.6616343233497601,0.9098834006260119,0.6942131425023441
dinuc_AA,5,4,0.664212554120811,0.665212046013339,0.9123950784636078,0.7002285561460755
dinuc_AA,5,8,0.7115336931850693,0.7122802694381103,0.9330824535648669,0.7548400463185817
dinuc_AA,5,16,0.744416258177726,0.7452251459472372,0.9455521059826258,0.7923635703967375
dinuc_AA,5,32,0.7652444257948845,0.7661317842527187,0.9521845847103505,0.8127601900166418
dinuc_AA,5,64,0.7693261362986134,0.7701675981814811,0.953715681925507,0.8175185956395215
dinuc_AA,5,128,0.7710618169333766,0.7719228124609325,0.9541500423300524,0.8186272659120928
dinuc_AA,5,256,0.769917412119247,0.7707014646163548,0.9538579179376461,0.8190092164454121
dinuc_AA,5,512,0.7671326937381984,0.7678964941166939,0.9535060695810312,0.8172306047240884
dinuc_TT,5,0,0.20057601708977857,0.1993584131805284,0.501462476396523,0.20051425514543744
dinuc_TT,5,1,0.5366114173453623,0.5350138986965975,0.8419626174928755,0.5546695577926097
dinuc_TT,5,2,0.6364416639645998,0.6388503041912146,0.898294215177107,0.6634347001996901
dinuc_TT,5,3,0.6995174426367087,0.7005499557978281,0.9290324772257653,0.7372430433782288
dinuc_TT,5,4,0.7032367582826299,0.704083862844266,0.9303291815258264,0.741041667553305
dinuc_TT,5,8,0.7309695016117035,0.7314863074336845,0.9415786984489973,0.7759776878738144
dinuc_TT,5,16,0.7615251101489634,0.7621949167117634,0.9522818608965411,0.8091560424522841
dinuc_TT,5,32,0.7861870338934559,0.7869110069437608,0.9603771529107565,0.8358154321724
dinuc_TT,5,64,0.7898491292986706,0.7906347279577759,0.9613323818642379,0.8396970037833116
dinuc_TT,5,128,0.7906311392549925,0.7912166560219527,0.961641921815249,0.8404569424646704
dinuc_TT,5,256,0.7913177821434703,0.7919916115347173,0.9615247848225934,0.8401106405385246
dinuc_TT,5,512,0.7923858933033245,0.7930777575287159,0.9616811258996008,0.8407176025998513
