target,n_classes,n_components,accuracy,f1_macro,roc_auc_macro,auprc_macro
gc_content,5,0,0.20153972153972155,0.20048775361291965,0.5044769942181225,0.20124561561108076
gc_content,5,1,0.8418018018018018,0.8419434316449841,0.9778899241147041,0.9064279634154417
gc_content,5,2,0.8421621621621621,0.8424516549190825,0.9778968793418565,0.9081303632686101
gc_content,5,3,0.8463554463554464,0.8465668293119636,0.9792570499251914,0.9139603438276487
gc_content,5,4,0.8493693693693694,0.8496327749054986,0.9796832105281361,0.916159295690273
gc_content,5,8,0.8635872235872236,0.86387754468222,0.9830313138413835,0.9305759356392546
gc_content,5,16,0.8976576576576577,0.8978036623762066,0.9904021529346491,0.9614422757762184
gc_content,5,32,0.912989352989353,0.9131200162616407,0.9928754688239358,0.971675899005157
gc_content,5,64,0.92,0.9201141486373521,0.9939251025897864,0.9757333260086029
gc_content,5,128,0.921932841932842,0.922031996891727,0.994109837642101,0.9765087709612332
gc_content,5,256,0.9221294021294021,0.9222283642286475,0.9940209779834126,0.975745200417369
gc_content,5,384,0.9215397215397215,0.9216595993476121,0.993853961296602,0.9746330447086846
repeat_fraction,5,0,0.20914004914004913,0.17084139325480355,0.4995247563107837,0.20018717448992493
repeat_fraction,5,1,0.3276330876330876,0.32047629517948095,0.6837161614095244,0.3344347301806883
repeat_fraction,5,2,0.3493857493857494,0.3450378385403995,0.7010486551364721,0.3548502756818463
repeat_fraction,5,3,0.35996723996723995,0.3563263290346177,0.7122139278052424,0.3670499172662664
repeat_fraction,5,4,0.3695004095004095,0.3670811709262914,0.7197035451323381,0.37875213310509637
repeat_fraction,5,8,0.4057985257985258,0.4038456800902952,0.7543465538001459,0.42116101700623465
repeat_fraction,5,16,0.4443898443898444,0.44398604261937685,0.7829154688855654,0.46160765047448116
repeat_fraction,5,32,0.4511056511056511,0.4511717995394505,0.7899113499509653,0.47195887224718713
repeat_fraction,5,64,0.46925470925470925,0.4702953982615899,0.8022455079082116,0.49213365414995824
repeat_fraction,5,128,0.4755773955773956,0.4766443439562026,0.8060518195484063,0.49737380182738544
repeat_fraction,5,256,0.4811138411138411,0.48204885853600776,0.8090953094948391,0.5024270067182798
repeat_fraction,5,384,0.4832104832104832,0.4842832361556305,0.8092786381246292,0.5029897603203851
kmer_entropy_1,5,0,0.19767403767403768,0.19723552336553335,0.5024614246308576,0.19993858108149293
kmer_entropy_1,5,1,0.6177886977886978,0.6150909267206547,0.8793499878369573,0.624680556035833
kmer_entropy_1,5,2,0.6642751842751843,0.6624923707349742,0.9113821301942204,0.692717744252722
kmer_entropy_1,5,3,0.7013267813267813,0.7014344477044889,0.9308474180050099,0.7458669269913234
kmer_entropy_1,5,4,0.7086322686322686,0.7089714141882444,0.9343878959287991,0.7561640407863504
kmer_entropy_1,5,8,0.738018018018018,0.7385969168065198,0.9439010346054673,0.7840506018181551
kmer_entropy_1,5,16,0.771990171990172,0.7726615667673332,0.9558847925867715,0.8228834677911501
kmer_entropy_1,5,32,0.7858476658476659,0.7865019645261411,0.959710287878282,0.8379555561417433
kmer_entropy_1,5,64,0.788992628992629,0.7898248537085516,0.9609717917129833,0.8431718722349373
kmer_entropy_1,5,128,0.7876822276822277,0.7887243298554596,0.9603046579624619,0.8409514906586135
kmer_entropy_1,5,256,0.7853890253890254,0.7863296057159777,0.959458067297993,0.8380189380165752
kmer_entropy_1,5,384,0.7850614250614251,0.7859715332815795,0.9591075347210747,0.8363876431020006
kmer_entropy_3,5,0,0.20239148239148239,0.20223960883068065,0.5014969389760544,0.20023927246869194
kmer_entropy_3,5,1,0.4657166257166257,0.45830434403047604,0.7773646284211395,0.46974010158773594
kmer_entropy_3,5,2,0.5302538902538902,0.5261803700727233,0.8298474512037165,0.5442218066824058
kmer_entropy_3,5,3,0.5622932022932023,0.5570790970171453,0.8523567342191422,0.5817699607021174
kmer_entropy_3,5,4,0.5929238329238329,0.589877435841015,0.8749041044618441,0.6201695680416492
kmer_entropy_3,5,8,0.6448157248157248,0.6443418339646124,0.9014841019263624,0.6785356314224856
kmer_entropy_3,5,16,0.6738411138411139,0.6739788043361561,0.9168407952290016,0.7121117116944212
kmer_entropy_3,5,32,0.6824570024570025,0.6825903045697611,0.920766524397974,0.722064854512184
kmer_entropy_3,5,64,0.6916625716625716,0.6919282989558491,0.9257321981351465,0.736280486217348
kmer_entropy_3,5,128,0.6966093366093367,0.6970186704374883,0.9270264193163456,0.7383490961975736
kmer_entropy_3,5,256,0.6938574938574938,0.6939009871474057,0.9263524614630267,0.7373958924878409
kmer_entropy_3,5,384,0.6938574938574938,0.6937906068217348,0.9260583737635335,0.736947449533057
kmer_entropy_9,5,0,0.33464373464373465,0.10029455081001473,0.5003937430371567,0.20077020071682156
kmer_entropy_9,5,1,0.3768714168714169,0.20655250550289433,0.5842849848378197,0.2657697161928008
kmer_entropy_9,5,2,0.4007534807534808,0.2492489155575326,0.6170708203254246,0.2971909045438801
kmer_entropy_9,5,3,0.4218837018837019,0.273535708676491,0.6418190446865,0.3215770374107119
kmer_entropy_9,5,4,0.431023751023751,0.28334326656282505,0.6521106124453822,0.33453238836499966
kmer_entropy_9,5,8,0.45264537264537263,0.31004327979118795,0.6862926104550794,0.3674205410372661
kmer_entropy_9,5,16,0.4707944307944308,0.33121010261531636,0.6994440661926044,0.3851456372732137
kmer_entropy_9,5,32,0.4897952497952498,0.3529675598562801,0.7196092655697562,0.4088878623410208
kmer_entropy_9,5,64,0.5065356265356266,0.37005734571238535,0.7395164594181265,0.4292172587837807
kmer_entropy_9,5,128,0.5151842751842752,0.3789222592327624,0.7498464922172728,0.4409450119657043
kmer_entropy_9,5,256,0.5173464373464374,0.3811383738026325,0.7511282687330605,0.4415967247951846
kmer_entropy_9,5,384,0.5162325962325962,0.38020412834423967,0.7499632050967163,0.4406128791167271
dinuc_CG,5,0,0.21185913185913186,0.18563443890002707,0.5027651914670939,0.20223678860337602
dinuc_CG,5,1,0.446977886977887,0.4126363555009254,0.7635253357443043,0.44532267760730415
dinuc_CG,5,2,0.4996232596232596,0.49623798916894674,0.7998852249556341,0.505124138648298
dinuc_CG,5,3,0.5276986076986077,0.5266590827014216,0.8235696059883845,0.5450988181516261
dinuc_CG,5,4,0.5946273546273546,0.5947705638534553,0.874283454231259,0.6310869604041444
dinuc_CG,5,8,0.7585585585585586,0.7603586528903372,0.9510351850019145,0.8089570435074803
dinuc_CG,5,16,0.8043570843570843,0.805928718420249,0.9661947193603038,0.8651904274132185
dinuc_CG,5,32,0.8228009828009828,0.824269867894218,0.9717243814706492,0.8887650994837669
dinuc_CG,5,64,0.8335462735462735,0.835006764432541,0.9745588040171071,0.8996946851508346
dinuc_CG,5,128,0.8364619164619165,0.8379023291560654,0.9756130814699192,0.9041142673569007
dinuc_CG,5,256,0.8357084357084357,0.8370832870980726,0.9756808307290947,0.9044703869742772
dinuc_CG,5,384,0.8344307944307944,0.835957508742913,0.975275127923967,0.9029949514496846
dinuc_GC,5,0,0.20861588861588862,0.18741975171458042,0.5017035000718353,0.20101736290288114
dinuc_GC,5,1,0.6293202293202294,0.6305179358896702,0.8920349623660367,0.6505500483505305
dinuc_GC,5,2,0.6389189189189189,0.6386621232322509,0.8974578632026559,0.6618640017170285
dinuc_GC,5,3,0.6423587223587224,0.6424166064508487,0.899335033858487,0.6668673076731695
dinuc_GC,5,4,0.6507452907452907,0.6511474330158252,0.9035460563255606,0.6756273718782217
dinuc_GC,5,8,0.668992628992629,0.6682043377354011,0.9130730613020646,0.7007918573517637
dinuc_GC,5,16,0.6884848484848485,0.6880475517021187,0.9225149711968171,0.7223091234238568
dinuc_GC,5,32,0.7220311220311221,0.721522064735303,0.9360548411940501,0.7599460140127695
dinuc_GC,5,64,0.7395904995904996,0.7392997498084417,0.942288363400111,0.7774923196853185
dinuc_GC,5,128,0.7503357903357903,0.7500724337431172,0.945732024019543,0.7889380179020132
dinuc_GC,5,256,0.7544635544635545,0.7542899232652385,0.9470215624236724,0.7919173119744325
dinuc_GC,5,384,0.7559377559377559,0.755701922694202,0.9468403910668322,0.7908087804593769
dinuc_AT,5,0,0.2080917280917281,0.17454055068065727,0.5007480974335055,0.2016879044663354
dinuc_AT,5,1,0.6663063063063063,0.669973174208164,0.9147542509093775,0.6943602473604584
dinuc_AT,5,2,0.6680425880425881,0.6721558476281935,0.916175631896456,0.7009521185048326
dinuc_AT,5,3,0.6708271908271908,0.6747015798363332,0.9172139402871394,0.7023727128967041
dinuc_AT,5,4,0.6705323505323505,0.6741086035307988,0.9183812560731273,0.7059962730117932
dinuc_AT,5,8,0.6893038493038494,0.6923908656165817,0.9271528871763508,0.728493266904459
dinuc_AT,5,16,0.7214742014742015,0.7235407614281154,0.9382466325649839,0.7619258107183037
dinuc_AT,5,32,0.7368386568386568,0.7389904527268788,0.9440839824601728,0.7800194544276087
dinuc_AT,5,64,0.7541359541359541,0.7563187910520147,0.9505101508978291,0.8032303751418371
dinuc_AT,5,128,0.7675020475020475,0.7696051835221883,0.9548352359249742,0.8174989248293685
dinuc_AT,5,256,0.7724488124488125,0.774528407429658,0.9564829852933066,0.8226274032390368
dinuc_AT,5,384,0.7733005733005733,0.7752834090464158,0.9564739087756641,0.8230999475167506
dinuc_TA,5,0,0.21421785421785422,0.1573517376951472,0.5006325597885943,0.19971181691254264
dinuc_TA,5,1,0.6116625716625717,0.6102895649007699,0.8875851099638542,0.6263233549088417
dinuc_TA,5,2,0.6152334152334152,0.6132320258781033,0.8902354846184665,0.634650515431068
dinuc_TA,5,3,0.6137264537264537,0.610760389025075,0.8909759363790611,0.638459474836637
dinuc_TA,5,4,0.6221785421785422,0.6191087966060514,0.894810386877588,0.6493566507659964
dinuc_TA,5,8,0.6772809172809173,0.6766334961446386,0.9202928231779028,0.7107652559424505
dinuc_TA,5,16,0.6978214578214578,0.6970759559050095,0.9292471813176993,0.7337251196587982
dinuc_TA,5,32,0.7124324324324325,0.7119178788111198,0.9351128112361685,0.7489977292557397
dinuc_TA,5,64,0.7456183456183456,0.7452059261063027,0.9466860367001114,0.7860472936345148
dinuc_TA,5,128,0.751089271089271,0.7509163285948968,0.9488242883871237,0.79197860917911
dinuc_TA,5,256,0.7553480753480754,0.7549801161851178,0.949532209795929,0.7933132100457486
dinuc_TA,5,384,0.754987714987715,0.7548990546220462,0.9496101657543378,0.7933381547746899
dinuc_AA,5,0,0.20294840294840294,0.18530536848602225,0.5021815446099152,0.20093117770272123
dinuc_AA,5,1,0.5233415233415234,0.5228224066593787,0.8325354588308815,0.5330225166666265
dinuc_AA,5,2,0.5745454545454546,0.5737071754194566,0.866251850002447,0.5966795966979631
dinuc_AA,5,3,0.622014742014742,0.6219981002662559,0.8941408609756497,0.6524991523731609
dinuc_AA,5,4,0.6281081081081081,0.627464181796379,0.897723836097196,0.661791714161731
dinuc_AA,5,8,0.6624733824733825,0.6613443111114667,0.9129230028653288,0.6965769379831359
dinuc_AA,5,16,0.7044717444717444,0.7038706560455241,0.9313704006056559,0.7450885628056565
dinuc_AA,5,32,0.7294348894348894,0.7290054467092589,0.9414626540202811,0.7749380431744625
dinuc_AA,5,64,0.7392301392301392,0.7388730631497664,0.9448042240838881,0.7860137349065563
dinuc_AA,5,128,0.751089271089271,0.7506783176480567,0.947894017430615,0.795999502686989
dinuc_AA,5,256,0.7515806715806715,0.7510670812663657,0.9480725903137894,0.7962139496100263
dinuc_AA,5,384,0.752072072072072,0.7516058970810392,0.9480626444500334,0.7963403671031918
dinuc_TT,5,0,0.20445536445536447,0.18809278735756246,0.5011995384566651,0.20076622411337194
dinuc_TT,5,1,0.5282882882882883,0.5264739837598353,0.8356669594317072,0.5372308915901124
dinuc_TT,5,2,0.5501064701064701,0.5478242920015088,0.8510310161181517,0.5680977227426974
dinuc_TT,5,3,0.6412776412776413,0.6394055958840814,0.9014641933422322,0.6669071235987312
dinuc_TT,5,4,0.646945126945127,0.6447857308033482,0.9044789102974121,0.6749616612824431
dinuc_TT,5,8,0.674037674037674,0.6719891159965539,0.917733817795207,0.7091105991552226
dinuc_TT,5,16,0.7227190827190827,0.7211446731976991,0.9377053800220828,0.7633844950135151
dinuc_TT,5,32,0.7334971334971335,0.7322337840637818,0.9420693694105088,0.7764280239158733
dinuc_TT,5,64,0.7482719082719083,0.7471286388780757,0.9469974384378738,0.7903623805179947
dinuc_TT,5,128,0.7533824733824733,0.751971270638705,0.9492117909369936,0.7982496229317401
dinuc_TT,5,256,0.7541687141687141,0.7526770934141697,0.9493271448993326,0.7995504716952576
dinuc_TT,5,384,0.7551515151515151,0.7536989756700099,0.9492337472680518,0.7990980118661237
