target,n_classes,n_components,accuracy,f1_macro,roc_auc_macro,auprc_macro
kmer_entropy_1,5,3,0.7400484464704649,0.7403879017027757,0.9443483412797361,0.7892039001582515
kmer_entropy_1,5,4,0.7440920101470561,0.744536501817907,0.9460715659387183,0.7935701201293296
kmer_entropy_1,5,8,0.7600373838905949,0.7605405263302594,0.9517666135739791,0.8123231865609204
kmer_entropy_1,5,16,0.7931488298460776,0.7935377256907662,0.9624284443518374,0.8504058914335187
kmer_entropy_1,5,32,0.8097426996509566,0.8103008933870687,0.967688015419091,0.870151439267542
kmer_entropy_1,5,64,0.8133666482290336,0.813995046312068,0.9686596677336243,0.8737574084965753
kmer_entropy_1,5,128,0.8146064201110073,0.8152409478657339,0.9687197396442938,0.8743895077437873
kmer_entropy_1,5,256,0.8136336760189972,0.8143226545054304,0.9684803098517485,0.8731831555955818
kmer_entropy_1,5,384,0.8135001621240153,0.8141463339495904,0.9683234838615462,0.8730166476341992
kmer_entropy_3,5,0,0.20057601708977857,0.2005368946545464,0.49909834283361665,0.19939608903493858
kmer_entropy_3,5,1,0.5139903488527342,0.50667951893977,0.8104552341081614,0.5177647672192052
kmer_entropy_3,5,2,0.5742051154895191,0.5705130963605541,0.8581199855429873,0.5909901325750474
kmer_entropy_3,5,3,0.6087852142898015,0.6051713716691683,0.8792780700067249,0.6300427052844422
kmer_entropy_3,5,4,0.6304144652768506,0.6269065874295869,0.8930405776618568,0.6574924608529941
kmer_entropy_3,5,8,0.685746438040016,0.6853389713839471,0.9203654559386241,0.7228125844418366
kmer_entropy_3,5,16,0.7125636575177859,0.7127767438174226,0.9324733252062192,0.7552293040859411
kmer_entropy_3,5,32,0.720803372179519,0.7212631691923698,0.9358903716795985,0.7651477261195161
kmer_entropy_3,5,64,0.7314463369509241,0.7316971853463938,0.9401016253916469,0.777367995198248
kmer_entropy_3,5,128,0.7370539205401591,0.7372730897719425,0.9418628338552439,0.7831028293214689
kmer_entropy_3,5,256,0.7355471208682218,0.7356052316103289,0.9416073186991015,0.782298980424504
kmer_entropy_3,5,384,0.7348223311526064,0.7349895594109639,0.9412831118145881,0.7814282006585728
kmer_entropy_9,5,0,0.3445230692937115,0.10249673721840775,0.5018295631893498,0.20077603675265374
kmer_entropy_9,5,1,0.40822827061359174,0.2501027069732814,0.6192926236190079,0.298160323595373
kmer_entropy_9,5,2,0.44103454195197317,0.28619056065665555,0.6532332463857309,0.33597204849645773
kmer_entropy_9,5,3,0.45879188998455056,0.30395435422656825,0.6737848895520635,0.3574489892159607
kmer_entropy_9,5,4,0.4654675847336398,0.31220010983838625,0.6827198400979807,0.3690137451979691
kmer_entropy_9,5,8,0.4929714470998875,0.34189997541824974,0.715363541707303,0.4015091072050492
kmer_entropy_9,5,16,0.5081348108871044,0.3617164683510211,0.7315484277750889,0.419625975468864
kmer_entropy_9,5,32,0.5206469701882546,0.377563538469257,0.7433592745537536,0.4355159781326486
kmer_entropy_9,5,64,0.5348375898834614,0.39172483328281,0.7577536857678165,0.4506667311922574
kmer_entropy_9,5,128,0.540273512750577,0.3981090088873821,0.7649037376919555,0.45893996954447014
kmer_entropy_9,5,256,0.5431726716130386,0.4002306701932474,0.7667438083400435,0.4619843164133791
kmer_entropy_9,5,384,0.5430010108909191,0.39979556457912935,0.7666155739915557,0.46177485426832304
dinuc_CG,5,0,0.2179328234374106,0.1484597669621262,0.500679426244918,0.20061187683319207
dinuc_CG,5,1,0.4181082988422438,0.4094603780807734,0.7472857134372456,0.4335078298425916
dinuc_CG,5,2,0.4840832363768144,0.48657623594377375,0.7923291464293551,0.5017394539873908
dinuc_CG,5,3,0.49705315760361635,0.4989705924332336,0.8051448377702286,0.5213045380832383
dinuc_CG,5,4,0.5504587155963303,0.5492800202689467,0.8480793479069236,0.5820344464866705
dinuc_CG,5,8,0.711247591981537,0.7151918782424886,0.9329766675840606,0.7620390254194209
dinuc_CG,5,16,0.7626885883766618,0.7662628983269205,0.9515092339968761,0.817175558334345
dinuc_CG,5,32,0.7904785519464419,0.7938034546832566,0.9609260517329385,0.8497311298999328
dinuc_CG,5,64,0.8020942608098571,0.8052613021636423,0.9651730611739883,0.8664651802458785
dinuc_CG,5,128,0.8071296419920273,0.8102250567513923,0.9665242341257023,0.8715907074745555
dinuc_CG,5,256,0.8073775963684221,0.8104043989846088,0.9667330829170554,0.8724802091430096
dinuc_CG,5,384,0.8089988365217723,0.8120092447190965,0.9668989270522672,0.872887668662662
dinuc_GC,5,0,0.205802132407637,0.1845277867662847,0.5016030180276744,0.20135388679206936
dinuc_GC,5,1,0.6038452001754754,0.6071213612392258,0.8772067452345202,0.6257543053300652
dinuc_GC,5,2,0.6150794407675142,0.6191179023291138,0.8836729949046906,0.6382138555605519
dinuc_GC,5,3,0.6146407522554311,0.6183563046707183,0.8845766598606686,0.6402523823346773
dinuc_GC,5,4,0.6245970741383585,0.6282165366742368,0.8903700134835205,0.6521679258065948
dinuc_GC,5,8,0.6345724694348548,0.6378029535513934,0.8951770970926051,0.6642799971488899
dinuc_GC,5,16,0.6554006370520132,0.658085815265496,0.905248905596413,0.6860833258244866
dinuc_GC,5,32,0.6842396383680788,0.6870049432905299,0.9182257644919204,0.7177999826070395
dinuc_GC,5,64,0.7040378416525206,0.7069092682159648,0.9271165971941964,0.7403235226522112
dinuc_GC,5,128,0.7240267790726507,0.7268731653342805,0.9349313330102158,0.76116668593963
dinuc_GC,5,256,0.7284708844341872,0.7312742907291668,0.9366996755907978,0.7661847646178128
dinuc_GC,5,384,0.7291956741498026,0.73212751095064,0.9370744844825077,0.7663546446684486
dinuc_AT,5,0,0.20332258864368957,0.16579550626872977,0.499983319199029,0.19929163222275084
dinuc_AT,5,1,0.6647847565278758,0.6685066870233324,0.9109753524562706,0.6911289643685421
dinuc_AT,5,2,0.6664822903355013,0.6704327007568167,0.91234710935712,0.6966552465994255
dinuc_AT,5,3,0.6677411356310439,0.6716389317482373,0.9134206913067147,0.6988907619526256
dinuc_AT,5,4,0.6686566594823475,0.6724833209348302,0.9140507207225713,0.7017424109288667
dinuc_AT,5,8,0.6932995098132713,0.6964360832931727,0.9251592060054096,0.7301384274220222
dinuc_AT,5,16,0.7163592668179825,0.7190192422768974,0.934470184977178,0.7551842714900145
dinuc_AT,5,32,0.734536229949074,0.7371057735759088,0.9419046631162165,0.7765538578964042
dinuc_AT,5,64,0.7574243262316657,0.7596278573812081,0.9486951789466291,0.7971681994650999
dinuc_AT,5,128,0.7726449102595891,0.7746241250747719,0.954527935165056,0.8143297391728332
dinuc_AT,5,256,0.7802170554464133,0.7821952998058744,0.956717388530295,0.8212115224160726
dinuc_AT,5,384,0.7803887161685327,0.7823380755944684,0.9569698468468536,0.8220967513200428
dinuc_TA,5,0,0.20265501916878065,0.18316378022546198,0.49866583382930785,0.19981409995161864
dinuc_TA,5,1,0.638825840660703,0.6423697051163076,0.8998248592589595,0.6643756034530457
dinuc_TA,5,2,0.6483816208586851,0.6527096900497501,0.9032170552856591,0.6745252418714408
dinuc_TA,5,3,0.6496786129813653,0.6540753950908329,0.9040330261391419,0.6759706898427165
dinuc_TA,5,4,0.6545995536821225,0.6584928401748534,0.9062875283400225,0.6829563963097248
dinuc_TA,5,8,0.7064029449350551,0.7093927266713733,0.9302642042128145,0.7460669123971747
dinuc_TA,5,16,0.7328196227278796,0.7352425645421399,0.9410162567782683,0.7767843582651869
dinuc_TA,5,32,0.7514352743710542,0.7537671727842566,0.9483909448471912,0.7980226710379594
dinuc_TA,5,64,0.7792252379408343,0.7812195348882289,0.9578250736448446,0.8293770121038684
dinuc_TA,5,128,0.7879990081824945,0.789912302046792,0.9602404722149525,0.8382459197563119
dinuc_TA,5,256,0.7892006332373305,0.7910892949913665,0.9606470892104791,0.8388410749882095
dinuc_TA,5,384,0.7895248812680006,0.791455301873822,0.9607342500046183,0.8392551249594874
dinuc_AA,5,0,0.20599286654332527,0.17153567463871428,0.49863025278033024,0.19954619034379825
dinuc_AA,5,1,0.5340937267542772,0.5304243376088724,0.8327918894147196,0.5435843530017203
dinuc_AA,5,2,0.5591943390108528,0.5569097045874886,0.8515464170944143,0.5759308381092646
dinuc_AA,5,3,0.6277441873772149,0.625483644277465,0.8922418761881763,0.6531789328235956
dinuc_AA,5,4,0.6307196398939519,0.6282677935136157,0.8948248234214651,0.6588635560816838
dinuc_AA,5,8,0.6526922123252399,0.6500499437950913,0.9058225936560131,0.6841949707939383
dinuc_AA,5,16,0.6970760456998989,0.6950557513044869,0.9257966003678059,0.7313992225720913
dinuc_AA,5,32,0.7242938068626142,0.7225952515689362,0.9371200224418723,0.7615293995148026
dinuc_AA,5,64,0.7342882755726793,0.7325786340643423,0.9410925741207847,0.7724259270059567
dinuc_AA,5,128,0.7432527799500277,0.74148727065784,0.9440484015448589,0.7811165580545204
dinuc_AA,5,256,0.7458276907818192,0.7439353066891835,0.9446092479506063,0.7830598744887317
dinuc_AA,5,384,0.7454652959240116,0.7435552594945729,0.944578097684197,0.7827307084794646
dinuc_TT,5,0,0.20728985866600547,0.18138765149173774,0.5009500196773761,0.20067881134854257
dinuc_TT,5,1,0.5353716454633886,0.5356810425172649,0.8346027144308659,0.5496151943194416
dinuc_TT,5,2,0.5533960212859296,0.5533429119466009,0.8484867953691484,0.5745340200428402
dinuc_TT,5,3,0.6367659119952698,0.6367524583232148,0.8972545581571849,0.6663491218543955
dinuc_TT,5,4,0.6398748784069885,0.6397471960271214,0.8991402063280617,0.6706678788050006
dinuc_TT,5,8,0.6672643002918233,0.6673142629412288,0.9112790775547956,0.6999318918526598
dinuc_TT,5,16,0.7145854393560815,0.7148336175083678,0.933381265132353,0.755863952530726
dinuc_TT,5,32,0.7245417612390089,0.724838072458859,0.9373247150170432,0.7665212277845546
dinuc_TT,5,64,0.7428140914379446,0.7429903858761391,0.9435058996304647,0.784126304193401
dinuc_TT,5,128,0.7506723378283011,0.7507915041962737,0.9463918287609943,0.7923036227469781
dinuc_TT,5,256,0.7517404489881554,0.7518267211490537,0.9468349852710256,0.7939277652694154
dinuc_TT,5,384,0.7511682465810906,0.751199103630093,0.9465818516674218,0.7938925063968059
