target,n_classes,n_components,accuracy,f1_macro,roc_auc_macro,auprc_macro
dinuc_AT,5,4,0.5441835625321864,0.5318361561702186,0.8414145492007996,0.5673600028167556
dinuc_AT,5,8,0.5523279101260753,0.5380798086598484,0.8476988064476132,0.576295671482091
dinuc_AT,5,16,0.5663850159263003,0.5532886465986296,0.8557227986634997,0.5894455766663171
dinuc_AT,5,32,0.5810906177878655,0.5702484348431004,0.8663217028352459,0.6065918202919894
dinuc_AT,5,64,0.6121993553186214,0.6028680024117805,0.8846219352415823,0.639719307621011
dinuc_AT,5,128,0.6242728261076885,0.615138659026371,0.8910036338153562,0.6516610426520337
dinuc_AT,5,256,0.6232047149478342,0.6133920030909118,0.8919137481246716,0.6543865560783783
dinuc_AT,5,512,0.6245970741383585,0.614513817857517,0.8919466784437631,0.6541752458742982
dinuc_AT,5,1024,0.6251120563047169,0.6143720261905663,0.8913218467345155,0.6523421343793265
dinuc_AT,5,1408,0.6234145224970913,0.6128066297799876,0.8913350590504612,0.6527697476341597
dinuc_TA,5,0,0.20797650155448322,0.16693783268650073,0.5018368269770522,0.20142196857960024
dinuc_TA,5,1,0.24059203875717639,0.22154740777860474,0.5502724132809534,0.2322374800386459
dinuc_TA,5,2,0.40841900474928,0.396776532592126,0.7418156496361274,0.43064544787982123
dinuc_TA,5,3,0.5680253294932194,0.5706861112221635,0.858783853050272,0.5967420961167055
dinuc_TA,5,4,0.5785729271967804,0.5796017483979388,0.8652357284662523,0.6076713828289058
dinuc_TA,5,8,0.5885673959068455,0.5897193020748224,0.8726345305870007,0.6215259485788684
dinuc_TA,5,16,0.5955864121001736,0.5968167919106558,0.8773764589308236,0.629345671027349
dinuc_TA,5,32,0.6246924412062027,0.62679339233333,0.8921264244745123,0.6571176162355559
dinuc_TA,5,64,0.6496976863949341,0.6523880991094814,0.9044358784718689,0.6820465836711241
dinuc_TA,5,128,0.6595777146235862,0.6622079824518307,0.9092746367395224,0.6925328288016883
dinuc_TA,5,256,0.660588605542734,0.6632756192094106,0.9095285277414927,0.6922163346066934
dinuc_TA,5,512,0.6612180281905052,0.6637510756637646,0.9096705920689871,0.693183356347899
dinuc_TA,5,1024,0.6584333098094566,0.660839161270677,0.9092501701769882,0.6918968408583733
dinuc_TA,5,1408,0.659921036067825,0.6621153544218634,0.909239118128075,0.6925909798609643
dinuc_AA,5,0,0.20662228919109654,0.1621153188873609,0.4983390716186493,0.1990522659136152
dinuc_AA,5,1,0.2327337923668199,0.1845736397917039,0.5336902088436998,0.22103186846501485
dinuc_AA,5,2,0.3512941311106449,0.3016002208630445,0.6684545762431996,0.3494861620198561
dinuc_AA,5,3,0.4460508497205745,0.43368616669694654,0.7667458365348422,0.463712346910148
dinuc_AA,5,4,0.4673558526769536,0.45576275689596357,0.7843221404402405,0.48473548828144997
dinuc_AA,5,8,0.5934883366076027,0.5917820155462389,0.8749161052544296,0.6185754518734975
dinuc_AA,5,16,0.612027694596502,0.6106310754064932,0.8859022786427884,0.6398454426590219
dinuc_AA,5,32,0.6295370882526846,0.6282485253217022,0.8955146237920969,0.6592543099641276
dinuc_AA,5,64,0.6430029182322761,0.6418868267401004,0.9013725569483793,0.6731344389390165
dinuc_AA,5,128,0.6493734383642641,0.6483212494047191,0.9054694424991905,0.6815488035748354
dinuc_AA,5,256,0.651681321406092,0.650566361522104,0.9059553378296299,0.6826303584091958
dinuc_AA,5,512,0.6533216349730111,0.652045941487939,0.9060901037809973,0.6826800659700695
dinuc_AA,5,1024,0.6505369165919624,0.649305309548825,0.905546368683186,0.6811727093243438
dinuc_AA,5,1408,0.6507467241412196,0.6493710319368684,0.9053367671147073,0.6808959067022948
dinuc_TT,5,0,0.20351332277937784,0.18193365080914176,0.49951691963269534,0.19979414591562464
dinuc_TT,5,1,0.23847488985103665,0.2298643262150013,0.5517652644815386,0.2351339068687705
dinuc_TT,5,2,0.38102958286444527,0.3766444868720069,0.7196254538320297,0.39860612194507217
dinuc_TT,5,3,0.4651814835301074,0.46091115222389545,0.7900813812093939,0.48489164479260694
dinuc_TT,5,4,0.49054912357664654,0.4870360976487972,0.8093872791390371,0.5101639741599724
dinuc_TT,5,8,0.5917335825592707,0.5922358629093105,0.8774734540801624,0.6218665870424647
dinuc_TT,5,16,0.6164717999580385,0.6178898794267528,0.8894985879169781,0.6463275084929171
dinuc_TT,5,32,0.6340193404413588,0.6357186465679107,0.8991428436196072,0.6663904616603687
dinuc_TT,5,64,0.6513761467889908,0.653032367550518,0.9078342992865546,0.6864614913207363
dinuc_TT,5,128,0.6630872227202502,0.6649758948071729,0.9126212081979432,0.6988200334308459
dinuc_TT,5,256,0.6683133380381087,0.6699293713045965,0.9142211480665404,0.703321521734903
dinuc_TT,5,512,0.6652615918670964,0.6669847048008734,0.9143688119724693,0.7036914211417373
dinuc_TT,5,1024,0.6659291613420054,0.667521326687797,0.9139446485163385,0.7028133558721346
dinuc_TT,5,1408,0.664765683114307,0.6661646823899934,0.9136363179326015,0.7014681442062954
