n_samples,rank,eigenvalue,cumulative_variance
16384,635,9.384669e-05,0.99991745
16384,636,9.3384624e-05,0.9999179
16384,637,9.300519e-05,0.9999184
16384,638,9.22567e-05,0.9999189
16384,639,9.192936e-05,0.99991935
16384,640,9.160676e-05,0.99991983
16384,641,9.12747e-05,0.9999203
16384,642,9.094939e-05,0.9999208
16384,643,9.0174755e-05,0.99992126
16384,644,8.973008e-05,0.99992174
16384,645,8.943861e-05,0.99992216
16384,646,8.9134504e-05,0.9999226
16384,647,8.877584e-05,0.999923
16384,648,8.82004e-05,0.9999234
16384,649,8.777971e-05,0.9999238
16384,650,8.756134e-05,0.99992424
16384,651,8.715144e-05,0.99992466
16384,652,8.618052e-05,0.9999251
16384,653,8.540685e-05,0.9999255
16384,654,8.518395e-05,0.9999259
16384,655,8.480664e-05,0.9999263
16384,656,8.4769345e-05,0.99992675
16384,657,8.440158e-05,0.99992716
16384,658,8.4200285e-05,0.9999276
16384,659,8.32712e-05,0.999928
16384,660,8.289168e-05,0.9999284
16384,661,8.2472245e-05,0.99992883
16384,662,8.1934195e-05,0.99992925
16384,663,8.148186e-05,0.99992967
16384,664,8.134348e-05,0.9999301
16384,665,8.121173e-05,0.9999305
16384,666,8.089175e-05,0.9999309
16384,667,8.0679325e-05,0.99993134
16384,668,8.03562e-05,0.99993175
16384,669,7.9529505e-05,0.99993217
16384,670,7.9306534e-05,0.9999326
16384,671,7.885126e-05,0.999933
16384,672,7.857508e-05,0.9999334
16384,673,7.845478e-05,0.99993384
16384,674,7.742898e-05,0.9999342
16384,675,7.720041e-05,0.99993455
16384,676,7.699154e-05,0.9999349
16384,677,7.655477e-05,0.99993527
16384,678,7.6328084e-05,0.9999356
16384,679,7.590886e-05,0.999936
16384,680,7.5427044e-05,0.99993634
16384,681,7.515245e-05,0.9999367
16384,682,7.457211e-05,0.99993706
16384,683,7.4095784e-05,0.9999374
16384,684,7.398014e-05,0.9999378
16384,685,7.368692e-05,0.99993813
16384,686,7.334244e-05,0.9999385
16384,687,7.290564e-05,0.99993885
16384,688,7.2539086e-05,0.9999392
16384,689,7.236236e-05,0.99993956
16384,690,7.18415e-05,0.9999399
16384,691,7.1544346e-05,0.9999403
16384,692,7.117663e-05,0.99994063
16384,693,7.110478e-05,0.999941
16384,694,7.0607945e-05,0.99994135
16384,695,7.05595e-05,0.9999417
16384,696,6.993513e-05,0.99994206
16384,697,6.958529e-05,0.9999424
16384,698,6.925355e-05,0.9999428
16384,699,6.908776e-05,0.99994314
16384,700,6.840181e-05,0.9999435
16384,701,6.8096284e-05,0.99994385
16384,702,6.790381e-05,0.9999442
16384,703,6.780042e-05,0.99994457
16384,704,6.716502e-05,0.9999449
16384,705,6.6831795e-05,0.9999453
